"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Nigeria","NGA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5000","5000","65000","63000","470000","975000","737000","501000","279000","541000","248000","169000","376000","148000","291000",
"Nigeria","NGA","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","8.95522403717041","","24.3781089782715","","22.3880596160889","22.8855724334717","18.75","15.865385055542","25.480770111084","21.1538467407227","21.634614944458","17.5355453491211","19.9052124023438","23.474178314209","23.9436626434326","23.9436626434326","25.6157627105713","28.5714282989502","32.019702911377","32.019702911377","29.6116504669189","28.9855079650879","26.0869560241699","25.1207733154297","27.0531406402588","27.4509811401367",
"Nigeria","NGA","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","21.1409395973155","9.15619389587073","2.41935483870967","6.0064935064935","20.979020979021","23.6842105263158","27.147766323024","11.144578313253","10.6382978723404","71.7539863325742","34.4444444444445","14.9090909090909","0.935039370078741","2.54025165719481","4.44550070825225","2.74779051289353","2.87279375656684","2.68448149056141","2.75549109962341","4.82704709790891","6.97703267881193","5.32302025782689","5.47116830282127","5.50000059010983","5.49987764757061","5.49995374807371","0.861846151103822","0.631830639612915","3.80287375417326","8.95580116636113","19.4362652008355","31.029361133976","34.1980359904483","21.7254289040037","26.9321029931373","26.8231020978353","28.0718908003272","36.0299565026489","15.109048571051","32.9845768819644","56.0369392382563","45.1009091985329","32.3008516153056","8.86884573776194","7.25005416247366","25.562574470496","16.9631993472814",
"Nigeria","NGA","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","462229733.281778","876789792.447467","1026477534.33289","1126593868.05079","926003609.994843","507824309.335593","401706298.633855","433122128.091359","315515973.508966","250210455.480173","224101501.762488","363679110.124973","551818904.549858","965147859.964746","886310881.922844","1052587670.55613","1162592955.30017","370885615.566467","189062408.901333","229552040.438757","239890020.22238","251799815.845296","979617297.735171","1832948553.2233","1653267404.61876","2523770923.41006","3473114364.50428","3336004128.28771","1432765185.12124","2056668730.81058","1097678455.14462","1833045206.41796","1759926453.88904","2619372316.37492","2313948391.07045","2067293874.67611","1916435215.86753","1507440065.7688","2673338417.70755","3244834602.31523","4548953841.25431","4351053348.62233","4486237498.62705","3532610325.19563","3532116623.57861","4408199241.48237","3963706000.97441",
"Nigeria","NGA","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","461800000","485900000","471300000","530900000","601100000","749900000","781900000","677700000","592100000","890700000","1239300000","1810200000","2179300000","3461300000","9219200000","7994900000","10770500000","11822500000","9955700000","17221700000","","19220300000","14155800000","10679700000","11930400000","13115858199","5151504484","7336777378","6885796375","8144977751","10273078734","7726467854","12369696190","11590070643","11318843405","12247866500","16142031717","16524872191","11346372634","13226863955","27156872817","18112755144","18680078954","24190276135","34898336707","45608955260","54032586488","61919932415","91474986761","54535607756","82578965249","112934000000","110041000000","98650855607","99291526864","57857137494","40319158232","49162888680","66493523370","67292199683","45358497866","","","",
"Nigeria","NGA","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","","","1.31551029068534","1.13015633829346","1.09798702378972","0.640085344712628","0.140682951784116","0.0737789582411096","0.168890390136801","0.101044122600202","0.129105139998386","0.060766766103193","0.137658881292158","0.034669054979343","0.0119316209649427","0.0162603659833144","0.0529223341534748","0.000845844787481497","0.00502224856112579","0.00174198830545184","","0.0010405664843941","0.00282569688749488","0.0449450827270429","0.00419097431770938","0.00107894023021528","0.0646804807894447","0.064680480792285","0.0243439627631016","0.00512405787540377","0.0202474378405752","0.0718856316561076","0.0401717306878343","0.175758025849938","0.0879770760283268","0.491650080968061","1.24636641196088","1.17148664849059","0.589067513028323","0.487476172808802","0.0716316312672887","0.20612945796028","0.105717631326024","0.10514472781565","0.1166096434385","0.0407209152108958","0.0344396820687693","0.00546683090238641","0.00488979901323913","0.00589351092295545","0.00646826099587713","0.00508510811624489","0.00638973564398724","0.00659821038545369","0.0109830308228988","0.322747642016276","0.461614257740836","0.557593968459219","0.371821844398678","0.0623498283569997","0.124413090501175","","","",
"Nigeria","NGA","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","0.303161541792984","0.349866227618852","1.40038192234246","1.58221887361085","4.25885875894194","2.77370316042139","2.55787185062028","2.30190349712262","3.10758317851714","2.88537105647244","2.29968530622125","1.99425477847752","1.41329784793282","0.473810418051021","0.0770131898646303","0.137587712166506","0.954458938767931","0.715584690209347","0.778448526974497","0.513886550108294","","3.33397501599871","1.60570225631896","0.953210296169368","1.1608998860055","4.51948926850131","1.90484182003424","1.90484181972345","2.29878387035604","1.14281406856353","0.232950635938278","2.29978281654325","5.02042075008132","7.46215973499435","7.68326251834932","10.0373785573683","11.9555062424818","12.5446596356194","16.4968063023107","26.6975240764693","20.6976232015985","21.8064594844832","26.4833863720938","21.1136632111868","26.8852387859449","22.4303479518027","21.5988128859829","21.1815965674775","30.1493557818783","33.1993540697418","35.0945803154768","34.9851918988082","35.4227749366145","41.1257759908584","47.8594767538311","48.71294688909","47.5571368049587","44.4023520364874","44.4965092169397","47.2351970863422","49.6841118032099","","","",
"Nigeria","NGA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","1.08572000276214","5.74179685597058","7.00978942712758","6.52486243228427","6.4419382513343","6.17415811095342","7.15546142269542","4.75945167469927","4.20101115462971","2.17912287101553","1.47728821776641","0.789972155090646","0.52886068083885","0.461151910004618","0.292567735217606","0.283060582448054","0.329222419271078","0.184991692102764","","0.150906448761781","","0.115102253845373","0.13687463255897","0.0496994310017649","0.0279072776679254","0.0673921655566013","","","","","","","","","0.0134463571333213","0.0146418597282077","0.00455359705455378","0.0026758514171316","0.00870537097689142","0.0127645956911564","0.0285256210881831","0.00284400377525826","","","0.00574614302506904","0.404775616248185","0.331171706573541","0.198132507701918","1.08132645763685","0.316956342414508","0.43351869808324","0.628497950155988","0.369046050502819","0.336962635009992","0.171031713155767","0.137564074740535","0.309226565700945","0.300890835359539","0.301988963774128","0.896061886697277","1.01390050979922","1.17584162239168",
"Nigeria","NGA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","10.2988825733451","10.9904620610336","13.4136589585282","25.8816563301828","33.4183084171583","30.8441881300583","18.1352109171335","42.5683114926097","58.1483228155853","74.4716022620654","82.9960419395906","83.814575781031","93.0264787535802","93.3046070796604","94.3115000660308","93.0631730745096","90.2740139030874","95.1012155977309","","97.0634480894586","","94.4070144110032","95.1519811801955","96.7155028347416","93.1116136816721","95.370306862254","","","","","","","","","95.528583053931","96.2170542738149","96.9791654088273","98.9420606087704","99.6350330189836","99.6564978061324","94.0374634853667","97.8966781049368","","","98.238856362994","93.6663052169763","91.7432857907592","90.3621937439891","87.1326358652018","89.1265273360995","84.0389730913749","87.6233751860233","90.854209832539","87.8732996915055","96.4782414446309","96.031736150959","94.1137913236198","87.0392917835315","88.7002181697857","89.147069602161","90.7270761068365","91.6092141524306",
